"행정구역","2023년12월_계_총인구수","2023년12월_계_연령구간인구수","2023년12월_계_0~9세","2023년12월_계_10~19세","2023년12월_계_20~29세","2023년12월_계_30~39세","2023년12월_계_40~49세","2023년12월_계_50~59세","2023년12월_계_60~69세","2023년12월_계_70~79세","2023년12월_계_80~89세","2023년12월_계_90~99세","2023년12월_계_100세 이상","2023년12월_남_총인구수","2023년12월_남_연령구간인구수","2023년12월_남_0~9세","2023년12월_남_10~19세","2023년12월_남_20~29세","2023년12월_남_30~39세","2023년12월_남_40~49세","2023년12월_남_50~59세","2023년12월_남_60~69세","2023년12월_남_70~79세","2023년12월_남_80~89세","2023년12월_남_90~99세","2023년12월_남_100세 이상","2023년12월_여_총인구수","2023년12월_여_연령구간인구수","2023년12월_여_0~9세","2023년12월_여_10~19세","2023년12월_여_20~29세","2023년12월_여_30~39세","2023년12월_여_40~49세","2023년12월_여_50~59세","2023년12월_여_60~69세","2023년12월_여_70~79세","2023년12월_여_80~89세","2023년12월_여_90~99세","2023년12월_여_100세 이상"
"전라남도 곡성군 곡성읍(4672025000)","7,552","7,552","350","627","647","565","976","1,262","1,354","955","684","129","3","3,666","3,666","168","331","352","279","493","681","684","427","220","31","0","3,886","3,886","182","296","295","286","483","581","670","528","464","98","3"
"전라남도 곡성군 오곡면(4672031000)","1,789","1,789","39","106","104","73","141","297","403","306","278","42","0","884","884","20","57","61","42","92","164","229","129","82","8","0","905","905","19","49","43","31","49","133","174","177","196","34","0"
"전라남도 곡성군 삼기면(4672032000)","1,636","1,636","21","69","85","69","107","271","383","291","278","60","2","805","805","9","42","49","40","61","151","218","136","87","11","1","831","831","12","27","36","29","46","120","165","155","191","49","1"
"전라남도 곡성군 석곡면(4672033000)","2,210","2,210","43","94","127","92","171","375","509","362","362","73","2","1,049","1,049","24","59","66","48","84","208","272","163","108","17","0","1,161","1,161","19","35","61","44","87","167","237","199","254","56","2"
"전라남도 곡성군 목사동면(4672034000)","1,327","1,327","13","38","61","60","83","223","338","247","232","32","0","667","667","9","23","32","34","51","130","192","123","69","4","0","660","660","4","15","29","26","32","93","146","124","163","28","0"
"전라남도 곡성군 죽곡면(4672035000)","1,860","1,860","37","60","126","90","113","322","459","330","274","47","2","922","922","21","40","71","44","58","174","247","168","90","9","0","938","938","16","20","55","46","55","148","212","162","184","38","2"
"전라남도 곡성군 고달면(4672036000)","1,123","1,123","24","36","69","59","68","178","272","189","191","37","0","577","577","15","16","37","40","48","105","159","80","72","5","0","546","546","9","20","32","19","20","73","113","109","119","32","0"
"전라남도 곡성군 옥과면(4672037000)","4,049","4,049","151","352","434","287","472","697","765","478","355","54","4","2,077","2,077","67","195","257","154","262","378","407","221","120","16","0","1,972","1,972","84","157","177","133","210","319","358","257","235","38","4"
"전라남도 곡성군 입면(4672038000)","2,315","2,315","52","137","194","104","227","464","465","309","302","60","1","1,192","1,192","25","78","110","58","136","285","258","143","84","15","0","1,123","1,123","27","59","84","46","91","179","207","166","218","45","1"
"전라남도 곡성군 겸면(4672039000)","1,608","1,608","22","75","85","80","126","284","378","256","249","52","1","785","785","12","40","40","44","79","162","212","110","76","10","0","823","823","10","35","45","36","47","122","166","146","173","42","1"
"전라남도 곡성군 오산면(4672040000)","1,436","1,436","34","50","97","60","104","257","383","219","194","38","0","751","751","22","26","59","36","54","147","215","122","63","7","0","685","685","12","24","38","24","50","110","168","97","131","31","0"
"전라남도 구례군 (4673000000)","24,314","24,314","832","1,608","1,600","1,339","2,388","4,411","5,214","3,592","2,875","447","8","11,890","11,890","404","834","915","663","1,279","2,438","2,722","1,640","904","90","1","12,424","12,424","428","774","685","676","1,109","1,973","2,492","1,952","1,971","357","7"
"전라남도 구례군 구례읍(4673025000)","10,326","10,326","520","927","871","731","1,269","1,876","1,886","1,273","835","137","1","5,011","5,011","251","477","485","357","626","982","945","581","280","27","0","5,315","5,315","269","450","386","374","643","894","941","692","555","110","1"
"전라남도 구례군 문척면(4673031000)","1,267","1,267","33","64","66","49","101","264","311","183","173","21","2","651","651","18","36","42","21","62","144","186","75","64","3","0","616","616","15","28","24","28","39","120","125","108","109","18","2"
"전라남도 구례군 간전면(4673032000)","1,404","1,404","28","54","76","56","108","254","325","247","223","32","1","698","698","13","22","36","33","66","157","169","114","80","8","0","706","706","15","32","40","23","42","97","156","133","143","24","1"
"전라남도 구례군 토지면(4673033000)","2,460","2,460","42","110","122","100","169","489","679","367","322","59","1","1,215","1,215","21","62","70","47","100","270","362","168","95","19","1","1,245","1,245","21","48","52","53","69","219","317","199","227","40","0"
"전라남도 구례군 마산면(4673034000)","2,494","2,494","63","169","162","114","258","430","552","393","297","55","1","1,224","1,224","35","94","94","57","144","247","282","177","85","9","0","1,270","1,270","28","75","68","57","114","183","270","216","212","46","1"
"전라남도 구례군 광의면(4673035000)","2,154","2,154","49","81","91","98","143","343","501","403","388","56","1","1,030","1,030","24","38","56","50","88","198","264","189","113","10","0","1,124","1,124","25","43","35","48","55","145","237","214","275","46","1"
"전라남도 구례군 용방면(4673036000)","1,351","1,351","30","53","75","72","125","220","277","241","223","34","1","653","653","15","28","44","34","73","124","149","107","75","4","0","698","698","15","25","31","38","52","96","128","134","148","30","1"
"전라남도 구례군 산동면(4673037000)","2,858","2,858","67","150","137","119","215","535","683","485","414","53","0","1,408","1,408","27","77","88","64","120","316","365","229","112","10","0","1,450","1,450","40","73","49","55","95","219","318","256","302","43","0"
"전라남도 고흥군 (4677000000)","61,113","61,113","2,052","3,391","3,491","3,162","5,444","9,517","13,458","10,909","8,123","1,513","53","29,893","29,893","1,015","1,800","2,027","1,706","3,077","5,473","6,935","4,913","2,634","307","6","31,220","31,220","1,037","1,591","1,464","1,456","2,367","4,044","6,523","5,996","5,489","1,206","47"
"전라남도 고흥군 고흥읍(4677025000)","12,443","12,443","863","1,377","1,197","1,127","1,720","2,040","1,961","1,274","736","140","8","6,062","6,062","416","723","659","542","834","1,085","948","588","241","25","1","6,381","6,381","447","654","538","585","886","955","1,013","686","495","115","7"
"전라남도 고흥군 도양읍(4677025300)","9,418","9,418","423","638","680","610","1,017","1,617","1,988","1,509","796","135","5","4,624","4,624","200","334","400","301","522","899","1,012","639","294","23","0","4,794","4,794","223","304","280","309","495","718","976","870","502","112","5"
"전라남도 고흥군 도양읍소록출장소(4677025400)","538","538","18","26","13","24","40","31","64","147","143","31","1","274","274","10","17","4","12","19","20","32","75","72","13","0","264","264","8","9","9","12","21","11","32","72","71","18","1"
"전라남도 고흥군 도양읍시산출장소(4677025500)","192","192","0","9","8","8","22","40","35","30","36","4","0","96","96","0","4","6","5","17","25","21","11","7","0","0","96","96","0","5","2","3","5","15","14","19","29","4","0"
"전라남도 고흥군 풍양면(4677031000)","2,952","2,952","46","71","92","111","219","414","697","668","525","105","4","1,486","1,486","26","39","62","74","151","270","366","300","177","21","0","1,466","1,466","20","32","30","37","68","144","331","368","348","84","4"
"전라남도 고흥군 도덕면(4677032000)","2,796","2,796","50","97","137","100","177","428","673","546","470","115","3","1,385","1,385","26","44","72","71","106","261","386","255","137","26","1","1,411","1,411","24","53","65","29","71","167","287","291","333","89","2"
"전라남도 고흥군 금산면(4677033000)","4,119","4,119","82","148","187","136","283","621","992","902","659","107","2","2,021","2,021","40","81","113","81","175","365","513","381","243","28","1","2,098","2,098","42","67","74","55","108","256","479","521","416","79","1"
"전라남도 고흥군 도화면(4677034000)","3,652","3,652","77","127","154","133","240","580","874","757","599","101","10","1,792","1,792","34","63","86","87","155","332","442","360","218","15","0","1,860","1,860","43","64","68","46","85","248","432","397","381","86","10"
"전라남도 고흥군 포두면(4677035000)","4,658","4,658","79","187","205","165","336","749","1,070","960","760","144","3","2,250","2,250","39","94","124","103","205","434","547","408","265","30","1","2,408","2,408","40","93","81","62","131","315","523","552","495","114","2"
"전라남도 고흥군 봉래면(4677036000)","1,849","1,849","48","67","78","56","158","262","460","374","296","45","5","913","913","24","34","46","30","103","168","239","172","87","9","1","936","936","24","33","32","26","55","94","221","202","209","36","4"
"전라남도 고흥군 점암면(4677037000)","2,597","2,597","34","89","92","85","163","388","668","529","443","105","1","1,251","1,251","15","48","57","48","112","230","353","249","124","15","0","1,346","1,346","19","41","35","37","51","158","315","280","319","90","1"
"전라남도 고흥군 과역면(4677038000)","3,116","3,116","57","107","150","108","205","503","770","592","528","94","2","1,495","1,495","28","63","87","61","126","286","399","271","154","20","0","1,621","1,621","29","44","63","47","79","217","371","321","374","74","2"
"전라남도 고흥군 남양면(4677039000)","2,184","2,184","37","103","71","89","142","313","605","442","309","71","2","1,038","1,038","26","53","40","45","79","188","324","181","93","9","0","1,146","1,146","11","50","31","44","63","125","281","261","216","62","2"
"전라남도 고흥군 동강면(4677040000)","2,974","2,974","83","101","173","141","229","429","727","569","430","89","3","1,486","1,486","50","55","111","83","144","253","370","272","125","23","0","1,488","1,488","33","46","62","58","85","176","357","297","305","66","3"
"전라남도 고흥군 대서면(4677041000)","2,120","2,120","49","59","80","82","126","303","552","420","394","54","1","1,041","1,041","25","36","53","48","92","179","291","202","103","12","0","1,079","1,079","24","23","27","34","34","124","261","218","291","42","1"
"전라남도 고흥군 두원면(4677042000)","2,886","2,886","46","104","94","68","188","402","648","646","581","107","2","1,382","1,382","28","61","55","38","121","241","328","305","179","25","1","1,504","1,504","18","43","39","30","67","161","320","341","402","82","1"
"전라남도 고흥군 영남면(4677044000)","1,222","1,222","35","30","38","56","75","183","287","264","218","35","1","584","584","16","18","23","36","47","106","148","117","66","7","0","638","638","19","12","15","20","28","77","139","147","152","28","1"
"전라남도 고흥군 동일면(4677045000)","1,397","1,397","25","51","42","63","104","214","387","280","200","31","0","713","713","12","33","29","41","69","131","216","127","49","6","0","684","684","13","18","13","22","35","83","171","153","151","25","0"
"전라남도 보성군 (4678000000)","37,686","37,686","1,253","2,289","2,356","2,051","3,436","6,118","8,068","6,116","5,073","896","30","18,465","18,465","652","1,171","1,345","1,134","1,906","3,510","4,207","2,775","1,576","185","4","19,221","19,221","601","1,118","1,011","917","1,530","2,608","3,861","3,341","3,497","711","26"
"전라남도 보성군 보성읍(4678025000)","8,563","8,563","530","781","750","750","1,034","1,445","1,491","976","684","119","3","4,190","4,190","282","386","397","402","511","768","737","440","242","25","0","4,373","4,373","248","395","353","348","523","677","754","536","442","94","3"
"전라남도 보성군 벌교읍(4678025300)","10,964","10,964","362","739","714","536","1,059","1,755","2,294","1,870","1,387","239","9","5,349","5,349","187","382","413","275","589","999","1,150","857","450","44","3","5,615","5,615","175","357","301","261","470","756","1,144","1,013","937","195","6"
"전라남도 보성군 노동면(4678031000)","1,057","1,057","19","36","50","36","72","167","246","186","203","40","2","524","524","10","22","30","20","47","113","136","83","55","8","0","533","533","9","14","20","16","25","54","110","103","148","32","2"
"전라남도 보성군 미력면(4678032000)","1,326","1,326","25","45","74","61","88","229","325","222","219","36","2","656","656","13","27","43","28","56","137","191","92","65","4","0","670","670","12","18","31","33","32","92","134","130","154","32","2"
"전라남도 보성군 겸백면(4678033000)","1,100","1,100","21","44","45","40","78","181","230","205","216","38","2","541","541","8","24","24","22","43","116","140","92","59","13","0","559","559","13","20","21","18","35","65","90","113","157","25","2"
"전라남도 보성군 율어면(4678034000)","1,127","1,127","18","61","47","42","96","175","246","189","226","27","0","562","562","12","32","28","27","58","116","136","85","63","5","0","565","565","6","29","19","15","38","59","110","104","163","22","0"
"전라남도 보성군 복내면(4678035000)","1,545","1,545","30","63","72","59","98","231","385","274","278","54","1","738","738","8","34","36","36","55","144","218","129","64","14","0","807","807","22","29","36","23","43","87","167","145","214","40","1"
"전라남도 보성군 문덕면(4678036000)","925","925","23","51","51","33","68","166","213","148","145","27","0","472","472","11","20","31","20","43","109","117","76","39","6","0","453","453","12","31","20","13","25","57","96","72","106","21","0"
"전라남도 보성군 조성면(4678037000)","3,452","3,452","87","146","181","147","264","531","768","679","553","90","6","1,657","1,657","49","73","117","88","166","307","373","300","166","17","1","1,795","1,795","38","73","64","59","98","224","395","379","387","73","5"
"전라남도 보성군 득량면(4678038000)","2,578","2,578","35","110","103","101","207","409","636","471","419","83","4","1,272","1,272","18","60","61","63","122","245","347","210","126","20","0","1,306","1,306","17","50","42","38","85","164","289","261","293","63","4"
"전라남도 보성군 득량면예당출장소(4678038500)","1,124","1,124","30","60","64","69","111","179","255","186","147","23","0","555","555","21","34","37","42","67","89","133","89","42","1","0","569","569","9","26","27","27","44","90","122","97","105","22","0"
"전라남도 보성군 회천면(4678039000)","2,898","2,898","55","129","150","131","211","499","736","500","412","75","0","1,438","1,438","25","61","94","80","119","278","398","226","140","17","0","1,460","1,460","30","68","56","51","92","221","338","274","272","58","0"
"전라남도 보성군 웅치면(4678040000)","1,027","1,027","18","24","55","46","50","151","243","210","184","45","1","511","511","8","16","34","31","30","89","131","96","65","11","0","516","516","10","8","21","15","20","62","112","114","119","34","1"
"전라남도 화순군 (4679000000)","61,254","61,254","2,728","5,099","6,180","4,530","7,074","11,231","11,136","7,073","5,404","781","18","30,322","30,322","1,415","2,664","3,284","2,336","3,620","6,026","5,965","3,151","1,697","163","1","30,932","30,932","1,313","2,435","2,896","2,194","3,454","5,205","5,171","3,922","3,707","618","17"
"전라남도 화순군 화순읍(4679025000)","39,163","39,163","2,274","4,236","4,936","3,454","5,496","7,495","5,663","3,308","2,035","256","10","19,165","19,165","1,179","2,201","2,577","1,734","2,676","3,801","2,848","1,401","692","56","0","19,998","19,998","1,095","2,035","2,359","1,720","2,820","3,694","2,815","1,907","1,343","200","10"
"전라남도 화순군 화순읍민원출장소(4679025100)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"전라남도 화순군 한천면(4679031000)","902","902","14","32","49","44","79","155","210","182","125","12","0","469","469","5","20","28","25","49","87","128","86","36","5","0","433","433","9","12","21","19","30","68","82","96","89","7","0"
"전라남도 화순군 한천면영외출장소(4679031500)","411","411","4","13","10","6","35","60","105","89","81","8","0","191","191","0","9","3","5","20","36","56","37","25","0","0","220","220","4","4","7","1","15","24","49","52","56","8","0"
"전라남도 화순군 춘양면(4679032000)","1,718","1,718","22","58","88","72","108","286","417","309","296","60","2","888","888","13","36","48","37","76","171","254","141","97","15","0","830","830","9","22","40","35","32","115","163","168","199","45","2"
"전라남도 화순군 청풍면(4679033000)","990","990","15","22","38","35","57","168","244","180","192","39","0","490","490","6","11","19","19","40","105","145","88","50","7","0","500","500","9","11","19","16","17","63","99","92","142","32","0"
"전라남도 화순군 이양면(4679034000)","1,747","1,747","30","41","93","78","117","274","421","330","302","60","1","871","871","15","22","57","47","74","176","239","153","80","8","0","876","876","15","19","36","31","43","98","182","177","222","52","1"
"전라남도 화순군 능주면(4679035000)","3,013","3,013","94","217","222","174","281","465","704","467","336","51","2","1,482","1,482","42","109","124","101","150","270","369","204","106","6","1","1,531","1,531","52","108","98","73","131","195","335","263","230","45","1"
"전라남도 화순군 도곡면(4679036000)","2,775","2,775","71","109","178","156","235","498","688","425","352","61","2","1,406","1,406","39","58","102","79","142","292","376","216","90","12","0","1,369","1,369","32","51","76","77","93","206","312","209","262","49","2"
"전라남도 화순군 도암면(4679037000)","1,382","1,382","27","57","67","53","78","218","347","250","250","35","0","724","724","14","33","38","28","46","139","214","110","95","7","0","658","658","13","24","29","25","32","79","133","140","155","28","0"
"전라남도 화순군 이서면(4679038000)","925","925","15","32","44","46","50","162","249","166","143","18","0","479","479","7","15","31","23","29","97","144","82","46","5","0","446","446","8","17","13","23","21","65","105","84","97","13","0"
"전라남도 화순군 백아면(4679039500)","1,554","1,554","30","56","65","80","76","247","420","272","270","38","0","782","782","20","30","38","46","48","150","235","123","82","10","0","772","772","10","26","27","34","28","97","185","149","188","28","0"
"전라남도 화순군 동복면(4679040000)","1,517","1,517","25","46","83","51","95","258","373","268","274","44","0","731","731","11","22","47","34","57","147","214","115","76","8","0","786","786","14","24","36","17","38","111","159","153","198","36","0"
"전라남도 화순군 사평면(4679041500)","2,012","2,012","37","50","104","95","134","355","525","342","325","45","0","1,033","1,033","25","32","57","56","81","216","296","161","97","12","0","979","979","12","18","47","39","53","139","229","181","228","33","0"
"전라남도 화순군 동면(4679042000)","3,145","3,145","70","130","203","186","233","590","770","485","423","54","1","1,611","1,611","39","66","115","102","132","339","447","234","125","12","0","1,534","1,534","31","64","88","84","101","251","323","251","298","42","1"
"전라남도 장흥군 (4680000000)","35,046","35,046","1,481","2,439","2,492","2,270","3,535","5,881","7,044","5,065","4,102","719","18","17,121","17,121","736","1,275","1,424","1,192","1,981","3,236","3,570","2,290","1,279","133","5","17,925","17,925","745","1,164","1,068","1,078","1,554","2,645","3,474","2,775","2,823","586","13"
"전라남도 장흥군 장흥읍(4680025000)","14,426","14,426","995","1,507","1,338","1,344","1,921","2,431","2,314","1,458","952","163","3","7,054","7,054","503","777","751","667","967","1,284","1,112","661","313","19","0","7,372","7,372","492","730","587","677","954","1,147","1,202","797","639","144","3"
"전라남도 장흥군 관산읍(4680025300)","4,587","4,587","112","242","250","213","380","710","1,076","822","657","121","4","2,219","2,219","58","142","145","125","222","380","549","377","195","25","1","2,368","2,368","54","100","105","88","158","330","527","445","462","96","3"
"전라남도 장흥군 대덕읍(4680025600)","3,126","3,126","89","159","191","156","247","545","692","523","450","70","4","1,502","1,502","32","74","111","84","153","315","358","223","136","15","1","1,624","1,624","57","85","80","72","94","230","334","300","314","55","3"
"전라남도 장흥군 용산면(4680031000)","2,192","2,192","69","99","108","112","174","311","523","374","351","71","0","1,062","1,062","34","52","65","61","122","178","271","175","96","8","0","1,130","1,130","35","47","43","51","52","133","252","199","255","63","0"
