"행정구역","2024년12월_전체세대","2024년12월_1인세대","2024년12월_2인세대","2024년12월_3인세대","2024년12월_4인세대","2024년12월_5인세대","2024년12월_6인세대","2024년12월_7인세대","2024년12월_8인세대","2024년12월_9인세대","2024년12월_10인이상세대"
"경기도 포천시 포천동(4165051000)","9,501","4,167","2,586","1,413","1,003","266","56","8","0","2","0"
"경기도 포천시 선단동(4165052000)","7,446","3,691","1,944","1,020","587","149","42","8","3","1","1"
"경기도 여주시 (4167000000)","56,400","24,840","15,831","8,132","5,330","1,690","397","131","26","13","10"
"경기도 여주시 가남읍(4167025000)","7,337","3,540","1,986","948","595","207","40","15","4","1","1"
"경기도 여주시 점동면(4167031000)","2,329","1,003","806","304","137","54","14","8","1","1","1"
"경기도 여주시 흥천면(4167032000)","2,520","1,094","843","325","157","66","26","7","1","0","1"
"경기도 여주시 금사면(4167033000)","1,589","783","523","169","70","27","11","4","2","0","0"
"경기도 여주시 세종대왕면(4167034500)","3,004","1,433","888","389","188","64","23","14","1","3","1"
"경기도 여주시 대신면(4167035000)","3,545","1,707","1,124","417","195","67","23","7","2","3","0"
"경기도 여주시 북내면(4167036000)","2,485","1,196","762","294","140","61","22","7","1","2","0"
"경기도 여주시 강천면(4167037000)","2,367","1,235","659","271","123","45","20","8","4","0","2"
"경기도 여주시 산북면(4167038000)","1,243","565","391","153","84","32","11","3","1","0","3"
"경기도 여주시 여흥동(4167051000)","10,482","4,898","2,846","1,435","906","299","75","19","2","1","1"
"경기도 여주시 중앙동(4167052000)","11,353","4,369","2,777","2,042","1,605","455","81","19","3","2","0"
"경기도 여주시 오학동(4167053000)","8,146","3,017","2,226","1,385","1,130","313","51","20","4","0","0"
"경기도 연천군 (4180000000)","21,750","10,937","5,866","2,620","1,589","550","145","29","6","4","4"
"경기도 연천군 연천읍(4180025000)","4,155","2,093","1,053","544","349","98","14","4","0","0","0"
"경기도 연천군 전곡읍(4180025300)","8,689","3,963","2,274","1,198","868","298","71","12","2","1","2"
"경기도 연천군 군남면(4180031000)","1,632","822","503","176","79","33","14","4","0","0","1"
"경기도 연천군 청산면(4180032000)","2,439","1,448","591","245","94","46","10","4","0","1","0"
"경기도 연천군 백학면(4180033000)","1,343","674","399","160","68","24","16","1","1","0","0"
"경기도 연천군 미산면(4180034000)","955","512","291","94","30","15","8","2","2","0","1"
"경기도 연천군 왕징면(4180035000)","569","312","181","40","22","6","5","1","0","2","0"
"경기도 연천군 신서면(4180036000)","1,481","873","411","116","56","17","7","1","0","0","0"
"경기도 연천군 중면(4180037000)","93","52","24","8","7","1","0","0","1","0","0"
"경기도 연천군 장남면(4180038000)","394","188","139","39","16","12","0","0","0","0","0"
"경기도 가평군 (4182000000)","33,019","16,622","8,975","3,997","2,340","794","205","60","15","1","10"
"경기도 가평군 가평읍(4182025000)","10,656","4,827","2,925","1,534","972","304","68","23","2","0","1"
"경기도 가평군 설악면(4182031000)","5,368","2,895","1,413","565","308","122","45","12","6","0","2"
"경기도 가평군 청평면(4182032500)","7,346","3,813","1,966","870","504","145","32","11","5","0","0"
"경기도 가평군 상면(4182033000)","3,115","1,673","936","294","128","51","27","5","1","0","0"
"경기도 가평군 조종면(4182034500)","4,367","2,162","1,126","537","360","144","22","7","1","1","7"
"경기도 가평군 북면(4182035000)","2,167","1,252","609","197","68","28","11","2","0","0","0"
"경기도 양평군 (4183000000)","63,101","28,062","18,405","8,526","5,592","1,824","511","115","35","4","27"
"경기도 양평군 양평읍(4183025000)","17,316","6,844","4,649","2,846","2,160","619","150","32","9","2","5"
"경기도 양평군 강상면(4183031000)","4,771","1,871","1,421","763","509","153","45","4","4","0","1"
"경기도 양평군 강하면(4183032000)","2,653","1,309","864","258","124","74","13","8","1","0","2"
"경기도 양평군 양서면(4183033000)","6,815","2,890","2,092","960","604","192","59","14","2","0","2"
"경기도 양평군 옥천면(4183034000)","4,187","2,033","1,155","537","304","106","43","9","0","0","0"
"경기도 양평군 서종면(4183035000)","5,099","2,459","1,373","651","430","130","45","6","3","0","2"
"경기도 양평군 단월면(4183036000)","2,142","1,113","655","226","91","34","11","5","3","0","4"
"경기도 양평군 청운면(4183037000)","2,161","1,160","673","200","84","30","8","3","0","1","2"
"경기도 양평군 양동면(4183038000)","2,465","1,241","819","225","115","38","15","3","5","1","3"
"경기도 양평군 지평면(4183039500)","3,641","1,771","1,197","375","192","70","26","8","1","0","1"
"경기도 양평군 용문면(4183040000)","9,160","4,120","2,627","1,183","818","315","75","13","6","0","3"
"경기도 양평군 개군면(4183041000)","2,691","1,251","880","302","161","63","21","10","1","0","2"
"강원특별자치도  (5100000000)","764,834","348,987","208,776","109,668","73,210","18,958","3,954","931","219","68","63"
"강원특별자치도 춘천시 (5111000000)","137,157","59,022","34,999","22,021","16,073","3,974","828","175","45","10","10"
"강원특별자치도 춘천시 신북읍(5111025000)","3,640","1,613","1,167","492","251","78","26","8","4","0","1"
"강원특별자치도 춘천시 동면(5111031000)","8,124","2,774","2,144","1,436","1,346","347","65","10","2","0","0"
"강원특별자치도 춘천시 동산면(5111032000)","767","386","239","93","33","15","1","0","0","0","0"
"강원특별자치도 춘천시 신동면(5111033000)","1,227","476","409","172","117","39","9","5","0","0","0"
"강원특별자치도 춘천시 남면(5111034000)","658","391","193","47","18","3","3","1","1","0","1"
"강원특별자치도 춘천시 서면(5111035000)","1,985","978","636","206","120","28","14","2","0","0","1"
"강원특별자치도 춘천시 사북면(5111036000)","1,387","759","421","138","38","24","5","1","0","0","1"
"강원특별자치도 춘천시 북산면(5111038000)","621","369","197","45","5","3","2","0","0","0","0"
"강원특별자치도 춘천시 동내면(5111039000)","8,597","3,493","2,279","1,424","1,048","270","65","12","5","1","0"
"강원특별자치도 춘천시 남산면(5111040000)","1,927","1,061","584","169","70","27","12","4","0","0","0"
"강원특별자치도 춘천시 교동(5111052000)","2,698","1,966","467","168","71","14","7","3","1","1","0"
"강원특별자치도 춘천시 조운동(5111053000)","1,577","1,007","337","147","50","26","7","2","1","0","0"
"강원특별자치도 춘천시 약사명동(5111054500)","2,422","868","637","485","346","75","11","0","0","0","0"
"강원특별자치도 춘천시 근화동(5111057000)","4,531","2,232","969","669","491","140","24","6","0","0","0"
"강원특별자치도 춘천시 소양동(5111058000)","4,162","1,684","1,100","729","504","109","34","1","1","0","0"
"강원특별자치도 춘천시 후평1동(5111060000)","6,361","3,559","1,521","729","405","109","30","8","0","0","0"
"강원특별자치도 춘천시 후평2동(5111061000)","6,378","2,450","1,661","1,188","821","198","52","4","3","0","1"
"강원특별자치도 춘천시 후평3동(5111061100)","8,957","3,374","2,500","1,611","1,126","281","47","13","3","2","0"
"강원특별자치도 춘천시 효자1동(5111062000)","1,924","772","535","336","219","54","6","1","1","0","0"
"강원특별자치도 춘천시 효자2동(5111063000)","8,744","6,391","1,359","611","274","86","14","6","2","1","0"
"강원특별자치도 춘천시 효자3동(5111064000)","2,876","1,957","555","203","120","27","10","2","2","0","0"
"강원특별자치도 춘천시 석사동(5111065000)","15,423","6,430","3,728","2,546","2,044","543","99","26","5","1","1"
"강원특별자치도 춘천시 퇴계동(5111066000)","20,111","6,635","5,379","4,032","3,206","692","131","28","5","3","0"
"강원특별자치도 춘천시 강남동(5111067500)","11,032","3,571","3,082","2,311","1,645","345","60","12","3","1","2"
"강원특별자치도 춘천시 신사우동(5111070500)","11,028","3,826","2,900","2,034","1,705","441","94","20","6","0","2"
"강원특별자치도 원주시 (5113000000)","173,625","73,526","45,413","28,641","20,166","4,726","892","178","43","24","16"
"강원특별자치도 원주시 문막읍(5113025000)","8,960","4,211","2,554","1,191","733","205","49","11","5","1","0"
"강원특별자치도 원주시 소초면(5113031000)","4,446","2,161","1,420","517","247","80","13","5","1","1","1"
"강원특별자치도 원주시 호저면(5113032000)","1,803","843","618","202","91","31","16","0","1","0","1"
"강원특별자치도 원주시 지정면(5113033000)","13,483","3,883","3,552","3,096","2,388","474","71","15","3","1","0"
"강원특별자치도 원주시 부론면(5113035000)","1,294","705","416","124","33","12","3","1","0","0","0"
"강원특별자치도 원주시 귀래면(5113036000)","1,216","618","420","118","30","20","5","4","0","1","0"
"강원특별자치도 원주시 흥업면(5113037000)","5,536","3,276","1,212","531","365","116","28","8","0","0","0"
"강원특별자치도 원주시 판부면(5113038000)","3,758","1,974","872","475","311","88","29","3","3","3","0"
"강원특별자치도 원주시 신림면(5113039000)","2,030","964","727","240","64","23","11","1","0","0","0"
"강원특별자치도 원주시 중앙동(5113051500)","1,503","1,022","307","109","47","11","5","1","0","1","0"
"강원특별자치도 원주시 원인동(5113052000)","2,167","1,171","564","258","126","39","8","0","1","0","0"
"강원특별자치도 원주시 개운동(5113053000)","5,817","2,395","1,673","968","585","149","38","6","2","1","0"
"강원특별자치도 원주시 명륜1동(5113054100)","3,670","1,385","1,144","640","365","110","21","4","0","1","0"
"강원특별자치도 원주시 명륜2동(5113054200)","9,047","4,134","2,143","1,483","1,017","212","42","10","2","2","2"
"강원특별자치도 원주시 단구동(5113055000)","20,029","8,141","5,208","3,516","2,459","586","92","18","5","2","2"
"강원특별자치도 원주시 일산동(5113056000)","4,623","2,557","1,133","515","315","72","22","5","2","2","0"
"강원특별자치도 원주시 학성동(5113057500)","2,326","1,160","671","305","141","36","12","1","0","0","0"
"강원특별자치도 원주시 단계동(5113059000)","13,190","5,300","3,675","2,418","1,438","296","46","11","2","2","2"
"강원특별자치도 원주시 우산동(5113060000)","6,762","3,312","1,586","986","678","160","35","4","1","0","0"
"강원특별자치도 원주시 태장1동(5113061000)","6,342","2,990","1,518","912","700","189","24","8","0","0","1"
"강원특별자치도 원주시 태장2동(5113062000)","11,426","4,665","3,328","1,843","1,234","298","49","6","1","0","2"
"강원특별자치도 원주시 봉산동(5113063500)","3,813","1,737","1,131","545","307","76","13","4","0","0","0"
"강원특별자치도 원주시 행구동(5113065000)","3,622","1,106","1,074","711","533","135","43","11","5","0","4"
"강원특별자치도 원주시 무실동(5113066000)","16,327","6,169","4,095","2,916","2,464","561","97","22","1","2","0"
"강원특별자치도 원주시 반곡관설동(5113067500)","20,435","7,647","4,372","4,022","3,495","747","120","19","8","4","1"
"강원특별자치도 강릉시 (5115000000)","104,223","46,409","29,176","15,533","10,030","2,442","484","108","26","9","6"
"강원특별자치도 강릉시 주문진읍(5115025000)","8,804","4,572","2,649","991","419","137","26","6","3","1","0"
"강원특별자치도 강릉시 성산면(5115031000)","1,761","770","562","262","117","39","9","1","0","1","0"
"강원특별자치도 강릉시 왕산면(5115032000)","886","442","316","92","25","8","2","1","0","0","0"
"강원특별자치도 강릉시 구정면(5115033000)","2,025","824","648","306","173","54","12","6","0","1","1"
"강원특별자치도 강릉시 강동면(5115034000)","2,154","1,123","642","242","97","32","13","5","0","0","0"
"강원특별자치도 강릉시 옥계면(5115035000)","1,885","944","635","191","77","33","5","0","0","0","0"
"강원특별자치도 강릉시 사천면(5115036000)","2,930","1,467","869","347","177","46","18","5","1","0","0"
"강원특별자치도 강릉시 연곡면(5115037000)","3,472","1,652","1,082","433","224","67","9","5","0","0","0"
"강원특별자치도 강릉시 홍제동(5115051000)","6,998","3,059","1,768","1,168","808","160","21","8","3","2","1"
"강원특별자치도 강릉시 중앙동(5115052000)","2,632","1,601","613","252","118","34","12","2","0","0","0"
"강원특별자치도 강릉시 옥천동(5115054000)","1,954","1,250","453","151","65","28","7","0","0","0","0"
"강원특별자치도 강릉시 교1동(5115055000)","12,217","4,988","3,219","2,060","1,515","333","79","16","6","1","0"
"강원특별자치도 강릉시 교2동(5115056000)","4,047","1,695","1,200","607","416","111","15","1","2","0","0"
"강원특별자치도 강릉시 포남1동(5115057100)","5,792","2,888","1,729","696","349","99","27","2","1","1","0"
"강원특별자치도 강릉시 포남2동(5115057200)","6,391","3,269","1,766","770","455","105","20","4","0","0","2"
"강원특별자치도 강릉시 초당동(5115058000)","2,254","1,058","641","305","200","41","6","2","1","0","0"
"강원특별자치도 강릉시 송정동(5115059000)","4,103","1,256","1,300","831","572","119","20","4","0","1","0"
"강원특별자치도 강릉시 내곡동(5115060000)","8,690","3,515","2,312","1,531","1,067","215","45","4","1","0","0"
"강원특별자치도 강릉시 강남동(5115061500)","8,022","3,325","2,453","1,216","743","229","46","8","2","0","0"
"강원특별자치도 강릉시 성덕동(5115064500)","11,941","4,387","3,141","2,198","1,731","397","64","19","2","0","2"
"강원특별자치도 강릉시 경포동(5115066500)","5,265","2,324","1,178","884","682","155","28","9","4","1","0"
"강원특별자치도 동해시 (5117000000)","43,606","18,947","12,605","6,407","4,272","1,117","206","38","12","0","2"
"강원특별자치도 동해시 천곡동(5117051000)","13,866","5,611","4,045","2,152","1,567","388","83","13","6","0","1"
"강원특별자치도 동해시 송정동(5117052000)","2,097","1,221","582","185","73","29","6","1","0","0","0"
"강원특별자치도 동해시 북삼동(5117053000)","9,836","3,793","2,674","1,695","1,300","313","50","6","5","0","0"
"강원특별자치도 동해시 부곡동(5117054000)","2,550","1,222","821","311","138","45","12","1","0","0","0"
"강원특별자치도 동해시 동호동(5117055000)","2,535","1,254","708","330","181","56","4","1","0","0","1"
"강원특별자치도 동해시 발한동(5117057000)","1,835","1,075","516","137","64","30","7","5","1","0","0"
"강원특별자치도 동해시 묵호동(5117059000)","1,622","879","523","138","55","17","8","2","0","0","0"
"강원특별자치도 동해시 북평동(5117060000)","6,056","2,268","1,732","1,112","735","178","24","7","0","0","0"
"강원특별자치도 동해시 망상동(5117063000)","1,762","853","558","216","89","37","8","1","0","0","0"
