"행정구역","2022년12월_전체세대","2022년12월_1인세대","2022년12월_2인세대","2022년12월_3인세대","2022년12월_4인세대","2022년12월_5인세대","2022년12월_6인세대","2022년12월_7인세대","2022년12월_8인세대","2022년12월_9인세대","2022년12월_10인이상세대"
"경상남도 창원시 의창구 의창동(4812151000)","21,371","7,120","5,368","4,337","3,646","790","84","22","2","2","0"
"경상남도 창원시 의창구 팔룡동(4812152000)","11,173","3,970","2,563","2,328","1,954","300","49","6","2","1","0"
"경상남도 창원시 의창구 명곡동(4812153000)","18,339","6,950","4,726","3,418","2,519","588","111","22","4","0","1"
"경상남도 창원시 의창구 봉림동(4812154000)","16,354","8,776","3,757","2,121","1,278","338","69","12","2","1","0"
"경상남도 창원시 성산구 (4812300000)","106,194","36,326","25,126","21,993","18,647","3,487","485","102","17","7","4"
"경상남도 창원시 성산구 반송동(4812351000)","15,542","3,885","3,846","3,620","3,429","640","94","23","3","2","0"
"경상남도 창원시 성산구 용지동(4812351500)","12,397","4,813","2,945","2,397","1,818","372","42","8","2","0","0"
"경상남도 창원시 성산구 중앙동(4812352000)","18,428","10,161","3,337","2,534","1,951","366","59","14","4","2","0"
"경상남도 창원시 성산구 상남동(4812353000)","10,758","2,856","2,667","2,529","2,199","438","54","12","2","0","1"
"경상남도 창원시 성산구 사파동(4812354000)","19,717","6,414","5,022","4,205","3,346","633","78","14","2","2","1"
"경상남도 창원시 성산구 가음정동(4812355000)","16,052","4,601","3,928","3,688","3,213","535","75","10","1","1","0"
"경상남도 창원시 성산구 성주동(4812356000)","9,838","2,204","2,488","2,434","2,226","401","65","17","2","0","1"
"경상남도 창원시 성산구 웅남동(4812357000)","3,462","1,392","893","586","465","102","18","4","1","0","1"
"경상남도 창원시 마산합포구 (4812500000)","84,722","34,609","22,714","14,253","10,155","2,400","468","82","20","7","14"
"경상남도 창원시 마산합포구 구산면(4812531000)","2,343","1,231","710","248","109","31","8","3","0","1","2"
"경상남도 창원시 마산합포구 진동면(4812532000)","5,533","2,222","1,524","861","686","184","41","12","0","1","2"
"경상남도 창원시 마산합포구 진북면(4812533000)","1,751","866","567","191","92","27","4","1","1","0","2"
"경상남도 창원시 마산합포구 진전면(4812534000)","2,174","1,129","720","211","70","26","13","0","2","1","2"
"경상남도 창원시 마산합포구 현동(4812551000)","5,676","1,688","1,447","1,169","1,092","230","42","7","1","0","0"
"경상남도 창원시 마산합포구 가포동(4812552000)","1,335","759","350","153","52","16","5","0","0","0","0"
"경상남도 창원시 마산합포구 월영동(4812553000)","17,065","4,766","4,422","3,928","3,164","665","96","15","6","1","2"
"경상남도 창원시 마산합포구 문화동(4812554000)","6,004","3,085","1,525","805","439","115","25","7","0","2","1"
"경상남도 창원시 마산합포구 반월중앙동(4812556500)","6,369","2,404","1,727","1,149","846","193","40","10","0","0","0"
"경상남도 창원시 마산합포구 완월동(4812557000)","4,061","1,485","1,225","735","453","124","28","4","5","1","1"
"경상남도 창원시 마산합포구 자산동(4812558000)","4,738","1,825","1,431","809","508","128","28","8","1","0","0"
"경상남도 창원시 마산합포구 교방동(4812561000)","7,263","2,739","1,938","1,320","967","248","45","4","1","0","1"
"경상남도 창원시 마산합포구 오동동(4812563000)","10,552","5,661","2,579","1,292","774","202","35","7","2","0","0"
"경상남도 창원시 마산합포구 합포동(4812564000)","3,704","1,821","935","537","329","60","20","1","1","0","0"
"경상남도 창원시 마산합포구 산호동(4812565000)","6,154","2,928","1,614","845","574","151","38","3","0","0","1"
"경상남도 창원시 마산회원구 (4812700000)","82,697","30,653","21,881","15,285","11,766","2,571","434","78","19","7","3"
"경상남도 창원시 마산회원구 내서읍(4812725000)","25,292","7,260","6,503","5,403","4,894","1,064","130","29","6","3","0"
"경상남도 창원시 마산회원구 회원1동(4812751000)","5,190","2,401","1,471","765","416","108","24","3","2","0","0"
"경상남도 창원시 마산회원구 회원2동(4812752000)","4,592","1,734","1,306","826","566","125","31","3","1","0","0"
"경상남도 창원시 마산회원구 석전동(4812754500)","7,895","3,189","2,143","1,414","895","201","40","12","1","0","0"
"경상남도 창원시 마산회원구 회성동(4812755000)","3,014","1,399","914","427","195","54","22","0","2","0","1"
"경상남도 창원시 마산회원구 양덕1동(4812756000)","5,493","2,567","1,419","855","489","131","24","6","1","0","1"
"경상남도 창원시 마산회원구 양덕2동(4812757000)","11,885","2,840","3,179","2,699","2,558","495","93","16","2","3","0"
"경상남도 창원시 마산회원구 합성1동(4812758000)","4,530","2,095","1,110","731","479","98","13","4","0","0","0"
"경상남도 창원시 마산회원구 합성2동(4812759000)","4,200","2,381","982","458","279","73","20","3","3","1","0"
"경상남도 창원시 마산회원구 구암1동(4812760000)","4,352","1,871","1,273","710","381","102","14","0","1","0","0"
"경상남도 창원시 마산회원구 구암2동(4812761000)","4,428","1,835","1,191","788","493","101","18","1","0","0","1"
"경상남도 창원시 마산회원구 봉암동(4812762000)","1,826","1,081","390","209","121","19","5","1","0","0","0"
"경상남도 창원시 진해구 (4812900000)","85,866","32,174","21,230","15,257","13,382","3,172","526","85","26","8","6"
"경상남도 창원시 진해구 충무동(4812953000)","7,736","3,360","1,852","1,190","970","296","54","9","3","1","1"
"경상남도 창원시 진해구 여좌동(4812954000)","4,359","2,086","1,209","580","360","97","20","6","0","1","0"
"경상남도 창원시 진해구 태백동(4812955000)","1,956","932","559","254","157","40","12","2","0","0","0"
"경상남도 창원시 진해구 경화동(4812956000)","4,644","1,414","1,342","968","717","168","30","3","1","1","0"
"경상남도 창원시 진해구 병암동(4812957000)","3,416","1,382","911","560","436","95","27","4","1","0","0"
"경상남도 창원시 진해구 석동(4812958000)","7,328","2,656","1,537","1,294","1,444","323","56","10","6","2","0"
"경상남도 창원시 진해구 이동(4812959000)","4,776","2,618","1,198","519","318","86","31","6","0","0","0"
"경상남도 창원시 진해구 자은동(4812960000)","8,879","2,918","2,242","1,768","1,573","339","35","4","0","0","0"
"경상남도 창원시 진해구 덕산동(4812961000)","4,188","1,322","1,163","780","732","157","26","7","0","0","1"
"경상남도 창원시 진해구 풍호동(4812962000)","9,181","1,717","2,406","2,162","2,267","532","81","12","4","0","0"
"경상남도 창원시 진해구 웅천동(4812963000)","5,403","1,595","1,478","1,159","911","223","29","6","1","1","0"
"경상남도 창원시 진해구 웅동1동(4812964000)","3,586","1,311","1,059","661","421","109","18","5","0","0","2"
"경상남도 창원시 진해구 웅동2동(4812965000)","20,414","8,863","4,274","3,362","3,076","707","107","11","10","2","2"
"경상남도 진주시 (4817000000)","158,827","64,485","39,796","26,809","21,181","5,389","920","182","34","15","16"
"경상남도 진주시 문산읍(4817025000)","3,628","1,474","998","575","411","130","32","3","0","0","5"
"경상남도 진주시 내동면(4817031000)","1,648","518","438","313","260","99","13","5","1","0","1"
"경상남도 진주시 정촌면(4817032000)","4,028","1,517","1,112","760","496","109","25","9","0","0","0"
"경상남도 진주시 금곡면(4817033000)","1,229","640","397","111","49","21","6","4","1","0","0"
"경상남도 진주시 진성면(4817035000)","1,075","574","335","102","41","14","7","1","0","1","0"
"경상남도 진주시 일반성면(4817036000)","1,384","694","406","153","93","33","4","1","0","0","0"
"경상남도 진주시 이반성면(4817037000)","1,008","625","269","77","26","7","3","1","0","0","0"
"경상남도 진주시 사봉면(4817038000)","904","509","275","79","22","14","4","1","0","0","0"
"경상남도 진주시 지수면(4817039000)","828","481","223","71","35","10","4","3","1","0","0"
"경상남도 진주시 대곡면(4817040000)","1,773","917","569","174","83","22","4","1","2","0","1"
"경상남도 진주시 금산면(4817041000)","7,949","1,940","2,222","1,683","1,567","434","88","11","2","1","1"
"경상남도 진주시 집현면(4817042000)","2,147","863","632","341","207","78","21","2","2","1","0"
"경상남도 진주시 미천면(4817043000)","927","528","271","85","27","10","3","2","0","0","1"
"경상남도 진주시 명석면(4817044000)","2,170","1,066","681","252","122","36","12","1","0","0","0"
"경상남도 진주시 대평면(4817045000)","563","296","167","55","30","9","3","2","0","0","1"
"경상남도 진주시 수곡면(4817046000)","1,256","650","406","124","52","19","4","1","0","0","0"
"경상남도 진주시 천전동(4817051500)","13,639","6,207","3,436","2,044","1,473","399","68","9","2","0","1"
"경상남도 진주시 성북동(4817055500)","5,901","3,472","1,334","642","328","96","23","4","1","0","1"
"경상남도 진주시 중앙동(4817056500)","6,329","3,633","1,564","648","343","105","32","3","1","0","0"
"경상남도 진주시 상봉동(4817059500)","7,242","3,665","1,920","940","524","151","30","9","2","1","0"
"경상남도 진주시 상대동(4817067300)","9,920","4,801","2,598","1,404","843","223","34","13","1","2","1"
"경상남도 진주시 하대동(4817067800)","11,193","4,500","3,035","1,985","1,251","348","58","14","1","1","0"
"경상남도 진주시 상평동(4817068000)","5,515","2,422","1,439","857","609","150","31","5","1","0","1"
"경상남도 진주시 초장동(4817069500)","9,453","1,947","2,044","2,258","2,501","595","89","16","1","2","0"
"경상남도 진주시 평거동(4817071000)","11,369","3,785","2,827","2,293","1,938","441","66","13","4","2","0"
"경상남도 진주시 신안동(4817071500)","5,340","2,103","1,530","903","610","148","37","4","4","0","1"
"경상남도 진주시 이현동(4817072000)","5,196","1,894","1,444","988","640","194","29","5","1","1","0"
"경상남도 진주시 판문동(4817073000)","8,026","2,042","2,007","1,778","1,719","407","57","12","3","0","1"
"경상남도 진주시 가호동(4817074000)","14,808","7,532","2,854","2,181","1,794","394","41","12","0","0","0"
"경상남도 진주시 충무공동(4817075000)","12,379","3,190","2,363","2,933","3,087","693","92","15","3","3","0"
"경상남도 통영시 (4822000000)","59,506","25,592","16,385","8,792","6,480","1,794","367","64","18","3","11"
"경상남도 통영시 산양읍(4822025000)","2,526","1,333","779","235","120","32","22","4","1","0","0"
"경상남도 통영시 용남면(4822031000)","5,130","1,641","1,462","968","761","239","49","5","1","0","4"
"경상남도 통영시 도산면(4822033000)","1,585","832","483","173","52","34","8","3","0","0","0"
"경상남도 통영시 광도면(4822034000)","13,253","4,883","3,033","2,343","2,280","594","96","19","3","1","1"
"경상남도 통영시 욕지면(4822035000)","1,258","789","331","87","37","12","1","0","1","0","0"
"경상남도 통영시 한산면(4822036000)","1,239","768","354","80","22","8","5","1","1","0","0"
"경상남도 통영시 사량면(4822037000)","942","597","271","53","13","6","1","1","0","0","0"
"경상남도 통영시 도천동(4822051000)","4,420","2,044","1,309","603","323","112","24","3","1","0","1"
"경상남도 통영시 명정동(4822053000)","1,554","832","452","152","92","19","6","1","0","0","0"
"경상남도 통영시 중앙동(4822055000)","2,087","1,106","581","259","116","18","5","2","0","0","0"
"경상남도 통영시 정량동(4822059000)","4,339","1,979","1,328","567","330","99","27","5","1","1","2"
"경상남도 통영시 북신동(4822060000)","4,713","1,689","1,512","834","498","143","30","7","0","0","0"
"경상남도 통영시 미수동(4822066500)","4,834","1,691","1,460","848","643","156","32","3","0","0","1"
"경상남도 통영시 봉평동(4822067000)","5,333","2,781","1,419","606","381","110","25","3","6","1","1"
"경상남도 통영시 무전동(4822070000)","6,293","2,627","1,611","984","812","212","36","7","3","0","1"
"경상남도 사천시 (4824000000)","54,395","24,725","14,404","7,705","5,659","1,538","276","63","16","1","8"
"경상남도 사천시 사천읍(4824025000)","8,910","4,389","1,970","1,232","980","274","49","10","4","0","2"
"경상남도 사천시 정동면(4824031000)","6,118","2,252","1,498","1,141","917","264","36","9","0","0","1"
"경상남도 사천시 사남면(4824032000)","6,674","2,551","1,482","1,086","1,205","291","48","9","2","0","0"
"경상남도 사천시 용현면(4824033000)","3,709","1,724","1,058","465","322","113","22","5","0","0","0"
"경상남도 사천시 축동면(4824034000)","885","485","260","83","35","15","5","2","0","0","0"
"경상남도 사천시 곤양면(4824035000)","1,927","1,069","563","183","71","33","6","1","1","0","0"
"경상남도 사천시 곤명면(4824036000)","1,685","945","520","136","64","17","3","0","0","0","0"
"경상남도 사천시 서포면(4824037000)","1,961","1,010","621","209","86","25","2","4","3","0","1"
"경상남도 사천시 동서동(4824051000)","3,170","1,564","1,026","362","158","45","13","2","0","0","0"
"경상남도 사천시 선구동(4824052000)","2,662","1,349","783","293","174","49","9","3","0","0","2"
"경상남도 사천시 동서금동(4824053000)","3,104","1,380","871","456","298","75","19","3","1","0","1"
"경상남도 사천시 벌용동(4824055000)","7,478","3,202","2,056","1,211","795","166","33","10","4","1","0"
"경상남도 사천시 향촌동(4824057000)","3,425","1,621","880","479","312","107","21","3","1","0","1"
"경상남도 사천시 남양동(4824059500)","2,545","1,110","769","352","240","62","10","2","0","0","0"
"경상남도 사천시 신수출장소(4824089000)","142","74","47","17","2","2","0","0","0","0","0"
"경상남도 김해시 (4825000000)","228,540","79,025","55,087","45,018","38,848","8,745","1,409","278","93","16","21"
"경상남도 김해시 진영읍(4825025000)","24,139","8,854","5,813","4,512","3,871","918","129","26","13","1","2"
