"행정구역","2021년12월_전체세대","2021년12월_1인세대","2021년12월_2인세대","2021년12월_3인세대","2021년12월_4인세대","2021년12월_5인세대","2021년12월_6인세대","2021년12월_7인세대","2021년12월_8인세대","2021년12월_9인세대","2021년12월_10인이상세대"
"세종특별자치시  반곡동(3611055600)","7,598","2,981","1,475","1,440","1,303","332","57","9","0","0","1"
"세종특별자치시  보람동(3611056000)","6,905","1,609","1,381","1,569","1,872","408","51","12","2","0","1"
"세종특별자치시  대평동(3611057000)","4,375","1,110","1,089","991","929","210","37","6","3","0","0"
"세종특별자치시  다정동(3611058000)","10,691","2,753","2,292","2,410","2,515","622","84","8","4","2","1"
"경기도  (4100000000)","5,841,995","2,146,747","1,330,604","1,080,963","991,399","232,452","45,198","10,447","2,759","826","600"
"경기도 수원시 (4111000000)","517,822","203,352","107,466","92,698","90,593","19,329","3,364","750","161","65","44"
"경기도 수원시 장안구 (4111100000)","118,432","44,998","25,352","21,350","21,225","4,491","767","168","46","16","19"
"경기도 수원시 장안구 파장동(4111156000)","10,701","4,413","2,548","1,854","1,462","342","57","15","4","0","6"
"경기도 수원시 장안구 율천동(4111156600)","20,029","9,675","3,426","2,989","3,183","621","109","20","5","1","0"
"경기도 수원시 장안구 정자1동(4111157100)","10,960","2,800","2,487","2,395","2,602","572","76","17","5","3","3"
"경기도 수원시 장안구 정자2동(4111157200)","14,922","4,964","3,325","2,989","2,967","562","82","22","6","4","1"
"경기도 수원시 장안구 정자3동(4111157300)","14,308","2,932","2,469","3,251","4,687","807","117","29","9","6","1"
"경기도 수원시 장안구 영화동(4111158000)","10,741","5,630","2,556","1,425","845","223","42","14","6","0","0"
"경기도 수원시 장안구 송죽동(4111159100)","8,936","3,679","2,100","1,550","1,210","315","68","8","4","1","1"
"경기도 수원시 장안구 조원1동(4111159700)","12,864","5,301","2,942","2,233","1,793","477","100","9","5","1","3"
"경기도 수원시 장안구 조원2동(4111159800)","6,516","1,149","1,528","1,641","1,746","357","82","10","0","0","3"
"경기도 수원시 장안구 연무동(4111160000)","8,455","4,455","1,971","1,023","730","215","34","24","2","0","1"
"경기도 수원시 권선구 (4111300000)","157,041","57,872","35,383","29,221","26,916","6,191","1,128","259","42","22","7"
"경기도 수원시 권선구 세류1동(4111352000)","4,442","1,604","1,116","873","652","155","37","3","2","0","0"
"경기도 수원시 권선구 세류2동(4111353000)","12,444","6,368","2,929","1,662","1,101","296","70","14","2","2","0"
"경기도 수원시 권선구 세류3동(4111354000)","9,163","4,115","2,321","1,370","1,020","268","48","15","3","3","0"
"경기도 수원시 권선구 평동(4111355000)","16,636","5,236","4,136","3,403","2,909","751","168","29","4","0","0"
"경기도 수원시 권선구 서둔동(4111356000)","17,247","6,863","4,210","3,047","2,344","608","128","37","4","5","1"
"경기도 수원시 권선구 구운동(4111365000)","10,753","4,117","2,519","1,979","1,674","369","69","22","2","2","0"
"경기도 수원시 권선구 금곡동(4111366200)","17,518","4,694","3,988","3,828","3,974","852","146","19","9","6","2"
"경기도 수원시 권선구 호매실동(4111366400)","17,286","4,224","3,772","3,998","4,194","930","137","26","4","0","1"
"경기도 수원시 권선구 권선1동(4111367000)","13,189","7,310","2,522","1,650","1,307","300","64","27","8","0","1"
"경기도 수원시 권선구 권선2동(4111368000)","17,314","3,390","3,882","4,295","4,582","964","157","39","2","3","0"
"경기도 수원시 권선구 곡선동(4111369000)","14,860","8,569","2,434","1,663","1,748","381","48","13","2","1","1"
"경기도 수원시 권선구 입북동(4111370000)","6,189","1,382","1,554","1,453","1,411","317","56","15","0","0","1"
"경기도 수원시 팔달구 (4111500000)","91,278","45,281","19,094","13,100","10,608","2,541","511","101","29","6","7"
"경기도 수원시 팔달구 매교동(4111565000)","3,305","1,897","694","384","249","56","17","6","1","0","1"
"경기도 수원시 팔달구 매산동(4111566000)","6,019","3,703","1,131","609","418","120","30","5","2","0","1"
"경기도 수원시 팔달구 고등동(4111567000)","9,477","4,109","2,219","1,564","1,209","324","43","7","2","0","0"
"경기도 수원시 팔달구 화서1동(4111568000)","10,019","3,737","2,541","1,888","1,413","347","76","12","4","0","1"
"경기도 수원시 팔달구 화서2동(4111569000)","9,625","2,267","2,226","2,260","2,298","472","78","18","3","3","0"
"경기도 수원시 팔달구 지동(4111570000)","5,619","3,007","1,264","718","458","129","36","3","0","2","2"
"경기도 수원시 팔달구 우만1동(4111571000)","10,862","5,800","2,549","1,326","883","245","47","3","6","1","2"
"경기도 수원시 팔달구 우만2동(4111572000)","7,614","3,343","1,380","1,245","1,270","296","59","20","1","0","0"
"경기도 수원시 팔달구 인계동(4111573000)","22,167","13,121","3,839","2,531","2,072","473","100","23","8","0","0"
"경기도 수원시 팔달구 행궁동(4111574000)","6,571","4,297","1,251","575","338","79","25","4","2","0","0"
"경기도 수원시 영통구 (4111700000)","151,071","55,201","27,637","29,027","31,844","6,106","958","222","44","21","11"
"경기도 수원시 영통구 매탄1동(4111751000)","7,669","3,002","1,539","1,386","1,416","269","40","13","2","2","0"
"경기도 수원시 영통구 매탄2동(4111752000)","6,541","2,610","1,475","1,108","969","297","57","16","2","4","3"
"경기도 수원시 영통구 매탄3동(4111753000)","15,859","6,840","2,585","2,582","3,184","553","89","19","6","0","1"
"경기도 수원시 영통구 매탄4동(4111754000)","9,466","3,573","2,218","1,730","1,573","305","55","11","1","0","0"
"경기도 수원시 영통구 원천동(4111755000)","18,109","8,450","3,075","2,987","2,905","561","106","19","4","1","1"
"경기도 수원시 영통구 영통1동(4111757000)","12,634","2,723","2,637","3,126","3,467","576","80","19","5","1","0"
"경기도 수원시 영통구 영통2동(4111758000)","13,192","6,818","2,232","2,041","1,780","282","27","8","2","1","1"
"경기도 수원시 영통구 영통3동(4111758500)","13,495","5,289","1,987","2,454","3,085","567","87","16","4","4","2"
"경기도 수원시 영통구 망포1동(4111759300)","10,916","2,369","1,882","2,647","3,247","644","99","25","2","1","0"
"경기도 수원시 영통구 망포2동(4111759600)","9,455","1,644","1,644","2,464","3,091","519","68","20","4","1","0"
"경기도 수원시 영통구 광교1동(4111760000)","22,070","8,613","3,497","3,950","4,788","993","175","39","8","6","1"
"경기도 수원시 영통구 광교2동(4111761000)","11,665","3,270","2,866","2,552","2,339","540","75","17","4","0","2"
"경기도 성남시 (4113000000)","409,320","157,586","90,760","75,765","66,945","14,309","2,920","748","182","73","32"
"경기도 성남시 수정구 (4113100000)","114,620","52,480","26,208","17,941","13,811","3,318","674","148","24","12","4"
"경기도 성남시 수정구 신흥1동(4113151000)","7,956","4,827","1,632","862","480","118","27","8","1","0","1"
"경기도 성남시 수정구 신흥2동(4113152000)","7,733","1,754","2,043","1,881","1,603","368","67","11","5","1","0"
"경기도 성남시 수정구 신흥3동(4113153000)","6,528","3,861","1,311","730","500","108","14","4","0","0","0"
"경기도 성남시 수정구 태평1동(4113154000)","8,896","5,230","1,868","1,003","610","147","26","8","3","1","0"
"경기도 성남시 수정구 태평2동(4113155000)","7,984","3,967","1,892","1,142","744","196","34","7","2","0","0"
"경기도 성남시 수정구 태평3동(4113156000)","6,909","3,462","1,570","1,006","692","139","30","8","1","1","0"
"경기도 성남시 수정구 태평4동(4113156100)","6,683","3,280","1,493","961","733","165","40","10","1","0","0"
"경기도 성남시 수정구 수진1동(4113157000)","7,353","4,362","1,658","795","406","105","19","5","2","0","1"
"경기도 성남시 수정구 수진2동(4113158000)","7,822","3,651","1,862","1,134","879","236","46","12","0","2","0"
"경기도 성남시 수정구 단대동(4113159000)","6,763","2,387","1,723","1,296","993","284","68","8","0","3","1"
"경기도 성남시 수정구 산성동(4113160000)","2,496","1,060","596","389","330","97","20","4","0","0","0"
"경기도 성남시 수정구 양지동(4113161000)","4,376","1,668","1,068","747","666","188","32","5","0","1","1"
"경기도 성남시 수정구 복정동(4113162000)","6,792","4,380","1,271","645","403","75","15","3","0","0","0"
"경기도 성남시 수정구 위례동(4113162500)","17,978","5,121","4,271","3,972","3,613","774","172","43","9","3","0"
"경기도 성남시 수정구 신촌동(4113163000)","2,041","795","454","352","324","93","20","3","0","0","0"
"경기도 성남시 수정구 고등동(4113164000)","4,686","1,818","1,131","820","695","180","36","6","0","0","0"
"경기도 성남시 수정구 시흥동(4113165000)","1,624","857","365","206","140","45","8","3","0","0","0"
"경기도 성남시 중원구 (4113300000)","100,328","43,872","23,676","16,492","12,466","3,002","623","143","34","14","6"
"경기도 성남시 중원구 성남동(4113351000)","18,455","10,239","3,791","2,331","1,622","376","65","21","7","3","0"
"경기도 성남시 중원구 중앙동(4113352500)","5,940","2,809","1,330","870","718","155","43","12","2","1","0"
"경기도 성남시 중원구 금광1동(4113353000)","3,284","1,438","828","560","377","63","14","1","2","1","0"
"경기도 성남시 중원구 금광2동(4113354000)","12,426","5,533","2,946","2,008","1,470","359","85","21","3","1","0"
"경기도 성남시 중원구 은행1동(4113355000)","4,524","1,664","1,114","823","698","181","35","6","2","1","0"
"경기도 성남시 중원구 은행2동(4113356000)","11,185","4,599","2,858","1,943","1,363","324","81","14","3","0","0"
"경기도 성남시 중원구 상대원1동(4113357000)","12,175","5,276","3,028","2,063","1,408","321","65","9","3","1","1"
"경기도 성남시 중원구 상대원2동(4113358000)","6,716","3,365","1,566","993","592","161","27","9","1","1","1"
"경기도 성남시 중원구 상대원3동(4113359000)","6,488","3,347","1,509","886","571","143","25","5","2","0","0"
"경기도 성남시 중원구 하대원동(4113366000)","8,319","2,547","2,001","1,781","1,488","392","78","20","5","4","3"
"경기도 성남시 중원구 도촌동(4113367000)","10,816","3,055","2,705","2,234","2,159","527","105","25","4","1","1"
"경기도 성남시 분당구 (4113500000)","194,372","61,234","40,876","41,332","40,668","7,989","1,623","457","124","47","22"
"경기도 성남시 분당구 분당동(4113551000)","10,276","3,225","2,119","2,204","2,174","428","94","24","5","2","1"
"경기도 성남시 분당구 수내1동(4113552000)","7,689","3,197","1,334","1,343","1,462","281","43","20","6","3","0"
"경기도 성남시 분당구 수내2동(4113553000)","3,204","286","488","878","1,271","211","52","14","3","1","0"
"경기도 성남시 분당구 수내3동(4113554000)","5,184","1,572","816","1,069","1,403","266","39","14","2","2","1"
"경기도 성남시 분당구 정자동(4113554500)","8,242","2,983","1,724","1,706","1,478","289","47","12","3","0","0"
"경기도 성남시 분당구 정자1동(4113555000)","13,975","6,227","2,621","2,295","2,248","431","109","37","4","2","1"
"경기도 성남시 분당구 정자2동(4113556000)","7,542","3,391","1,779","1,287","885","158","28","10","3","0","1"
"경기도 성남시 분당구 정자3동(4113557000)","6,477","1,881","1,307","1,454","1,513","264","45","11","2","0","0"
"경기도 성남시 분당구 서현1동(4113558000)","12,746","4,328","2,305","2,497","2,890","566","116","28","9","2","5"
"경기도 성남시 분당구 서현2동(4113559000)","6,717","1,630","1,295","1,617","1,767","314","66","23","3","1","1"
"경기도 성남시 분당구 이매1동(4113560000)","9,023","1,830","1,920","2,262","2,443","431","91","30","11","4","1"
"경기도 성남시 분당구 이매2동(4113561000)","4,449","678","970","1,065","1,338","309","66","14","5","4","0"
"경기도 성남시 분당구 야탑1동(4113562000)","7,675","3,067","1,641","1,412","1,237","243","54","15","2","2","2"
"경기도 성남시 분당구 야탑2동(4113563000)","6,155","1,554","1,405","1,349","1,394","333","87","22","8","2","1"
"경기도 성남시 분당구 야탑3동(4113564000)","12,939","5,181","3,040","2,526","1,761","336","73","17","3","1","1"
"경기도 성남시 분당구 판교동(4113565000)","8,963","1,481","1,750","2,392","2,641","537","113","38","7","4","0"
"경기도 성남시 분당구 삼평동(4113565500)","9,069","2,144","1,939","2,182","2,281","432","64","15","8","3","1"
"경기도 성남시 분당구 백현동(4113565700)","10,179","2,553","2,309","2,323","2,363","520","76","24","9","1","1"
"경기도 성남시 분당구 금곡동(4113566200)","12,314","4,543","2,996","2,372","1,910","377","78","22","10","4","2"
"경기도 성남시 분당구 구미1동(4113566500)","7,288","2,575","1,569","1,504","1,332","242","53","12","1","0","0"
"경기도 성남시 분당구 구미동(4113567000)","13,183","4,752","3,067","2,602","2,183","426","106","30","12","3","2"
"경기도 성남시 분당구 운중동(4113568000)","11,083","2,156","2,482","2,993","2,694","595","123","25","8","6","1"
"경기도 의정부시 (4115000000)","205,792","77,805","49,775","37,879","31,350","7,276","1,345","253","74","24","11"
"경기도 의정부시 의정부1동(4115051000)","20,214","13,141","3,748","1,850","1,101","299","61","8","4","2","0"
"경기도 의정부시 의정부2동(4115052000)","16,483","8,412","3,725","2,340","1,570","351","70","13","1","1","0"
"경기도 의정부시 호원1동(4115054500)","15,647","5,235","4,260","3,159","2,307","538","117","19","6","4","2"
"경기도 의정부시 호원2동(4115055500)","13,689","3,514","3,681","3,031","2,687","613","126","31","6","0","0"
"경기도 의정부시 장암동(4115056100)","8,595","2,854","2,222","1,645","1,450","346","61","9","5","3","0"
"경기도 의정부시 신곡1동(4115056700)","17,785","5,590","4,534","3,764","3,081","655","125","28","7","1","0"
"경기도 의정부시 신곡2동(4115056800)","19,263","5,484","5,085","4,098","3,543","862","156","28","3","4","0"
"경기도 의정부시 송산1동(4115057300)","19,085","6,913","4,790","3,568","3,029","650","103","23","6","1","2"
"경기도 의정부시 송산2동(4115057600)","13,225","3,894","2,998","2,752","2,795","633","121","21","6","3","2"
"경기도 의정부시 송산3동(4115057800)","18,062","4,758","4,084","4,078","4,074","904","126","24","12","2","0"
"경기도 의정부시 자금동(4115058000)","12,019","4,462","2,894","2,319","1,831","426","70","8","7","1","1"
