"행정구역","2025년12월_전체세대","2025년12월_1인세대","2025년12월_2인세대","2025년12월_3인세대","2025년12월_4인세대","2025년12월_5인세대","2025년12월_6인세대","2025년12월_7인세대","2025년12월_8인세대","2025년12월_9인세대","2025년12월_10인이상세대"
"강원특별자치도 동해시 송정동(5117052000)","2,116","1,299","524","188","72","28","4","1","0","0","0"
"강원특별자치도 동해시 북삼동(5117053000)","9,938","3,877","2,706","1,759","1,236","307","44","5","3","1","0"
"강원특별자치도 동해시 부곡동(5117054000)","2,500","1,243","804","285","121","36","10","1","0","0","0"
"강원특별자치도 동해시 동호동(5117055000)","2,466","1,200","713","329","170","48","4","1","0","0","1"
"강원특별자치도 동해시 발한동(5117057000)","1,779","1,056","503","129","57","26","4","4","0","0","0"
"강원특별자치도 동해시 묵호동(5117059000)","1,603","885","513","139","48","12","5","1","0","0","0"
"강원특별자치도 동해시 북평동(5117060000)","6,086","2,309","1,749","1,083","734","170","32","8","1","0","0"
"강원특별자치도 동해시 망상동(5117063000)","1,753","883","535","214","83","28","9","1","0","0","0"
"강원특별자치도 동해시 삼화동(5117065000)","1,416","758","451","130","55","15","5","2","0","0","0"
"강원특별자치도 태백시 (5119000000)","20,065","10,017","5,659","2,401","1,511","378","83","11","4","1","0"
"강원특별자치도 태백시 황지동(5119051500)","3,831","1,709","1,093","539","373","94","18","2","3","0","0"
"강원특별자치도 태백시 황연동(5119052500)","2,138","1,229","552","203","108","27","17","2","0","0","0"
"강원특별자치도 태백시 삼수동(5119053500)","2,575","1,281","747","307","179","53","4","3","1","0","0"
"강원특별자치도 태백시 상장동(5119054000)","5,494","2,365","1,488","857","615","135","31","2","0","1","0"
"강원특별자치도 태백시 문곡소도동(5119058500)","1,882","994","589","167","103","25","4","0","0","0","0"
"강원특별자치도 태백시 장성동(5119059500)","1,757","962","524","163","77","26","3","2","0","0","0"
"강원특별자치도 태백시 구문소동(5119060500)","1,308","768","404","93","32","9","2","0","0","0","0"
"강원특별자치도 태백시 철암동(5119061500)","1,080","709","262","72","24","9","4","0","0","0","0"
"강원특별자치도 속초시 (5121000000)","41,109","18,922","11,790","5,850","3,434","896","161","47","8","1","0"
"강원특별자치도 속초시 영랑동(5121051000)","2,538","1,405","712","266","109","37","6","2","1","0","0"
"강원특별자치도 속초시 동명동(5121052000)","2,630","1,125","773","411","251","52","12","5","1","0","0"
"강원특별자치도 속초시 금호동(5121054000)","2,923","1,450","841","388","165","59","14","6","0","0","0"
"강원특별자치도 속초시 교동(5121056000)","4,676","2,385","1,274","586","320","87","18","4","2","0","0"
"강원특별자치도 속초시 노학동(5121057000)","10,381","4,898","2,876","1,432","867","248","45","13","1","1","0"
"강원특별자치도 속초시 조양동(5121058000)","13,689","5,357","4,095","2,331","1,480","358","52","13","3","0","0"
"강원특별자치도 속초시 청호동(5121059000)","2,611","1,423","683","287","175","34","7","2","0","0","0"
"강원특별자치도 속초시 대포동(5121060000)","1,661","879","536","149","67","21","7","2","0","0","0"
"강원특별자치도 삼척시 (5123000000)","33,240","17,124","9,087","3,902","2,338","621","134","24","5","5","0"
"강원특별자치도 삼척시 도계읍(5123025000)","5,516","3,613","1,221","419","189","56","14","3","1","0","0"
"강원특별자치도 삼척시 원덕읍(5123025300)","2,071","1,355","522","120","52","15","5","2","0","0","0"
"강원특별자치도 삼척시 원덕읍임원출장소(5123025400)","906","557","233","71","36","7","2","0","0","0","0"
"강원특별자치도 삼척시 근덕면(5123031000)","2,859","1,682","822","246","81","20","6","1","1","0","0"
"강원특별자치도 삼척시 하장면(5123032000)","689","345","243","78","17","5","1","0","0","0","0"
"강원특별자치도 삼척시 노곡면(5123033000)","434","251","137","33","10","2","1","0","0","0","0"
"강원특별자치도 삼척시 미로면(5123034000)","1,014","528","346","89","38","8","4","1","0","0","0"
"강원특별자치도 삼척시 가곡면(5123035000)","421","265","109","31","8","7","1","0","0","0","0"
"강원특별자치도 삼척시 신기면(5123036000)","406","241","130","24","9","1","0","0","1","0","0"
"강원특별자치도 삼척시 남양동(5123051000)","3,615","1,866","1,068","412","187","69","10","2","0","1","0"
"강원특별자치도 삼척시 교동(5123053000)","6,799","2,530","1,801","1,248","953","221","35","7","1","3","0"
"강원특별자치도 삼척시 정라동(5123054000)","4,842","2,239","1,338","645","454","123","37","5","0","1","0"
"강원특별자치도 삼척시 성내동(5123057000)","3,668","1,652","1,117","486","304","87","18","3","1","0","0"
"강원특별자치도 홍천군 (5172000000)","35,022","16,567","10,694","4,340","2,402","731","209","60","8","3","8"
"강원특별자치도 홍천군 홍천읍(5172025000)","16,229","6,907","4,491","2,529","1,672","490","107","28","3","1","1"
"강원특별자치도 홍천군 화촌면(5172031000)","2,434","1,270","835","199","87","24","13","4","1","1","0"
"강원특별자치도 홍천군 두촌면(5172032000)","1,387","710","478","129","43","15","8","4","0","0","0"
"강원특별자치도 홍천군 내촌면(5172033000)","1,453","780","503","117","34","8","7","2","1","0","1"
"강원특별자치도 홍천군 서석면(5172034000)","1,962","923","687","218","78","36","15","3","1","0","1"
"강원특별자치도 홍천군 영귀미면(5172035200)","2,212","1,020","813","234","92","36","9","5","1","0","2"
"강원특별자치도 홍천군 남면(5172036000)","3,150","1,690","957","298","137","41","19","4","1","0","3"
"강원특별자치도 홍천군 서면(5172037000)","2,340","1,342","704","192","79","19","3","1","0","0","0"
"강원특별자치도 홍천군 북방면(5172038000)","2,223","1,125","668","250","120","37","16","6","0","1","0"
"강원특별자치도 홍천군 내면(5172039000)","1,632","800","558","174","60","25","12","3","0","0","0"
"강원특별자치도 횡성군 (5173000000)","24,065","11,257","7,744","2,803","1,536","536","126","45","13","1","4"
"강원특별자치도 횡성군 횡성읍(5173025000)","9,666","3,970","2,720","1,506","1,038","334","66","25","6","0","1"
"강원특별자치도 횡성군 우천면(5173031000)","2,441","1,208","845","243","90","39","13","2","1","0","0"
"강원특별자치도 횡성군 안흥면(5173032000)","1,582","807","561","140","44","21","4","2","1","0","2"
"강원특별자치도 횡성군 둔내면(5173033000)","3,281","1,621","1,080","329","167","59","16","5","3","0","1"
"강원특별자치도 횡성군 갑천면(5173034000)","1,492","767","559","106","42","12","5","1","0","0","0"
"강원특별자치도 횡성군 청일면(5173035000)","1,446","767","512","116","33","12","6","0","0","0","0"
"강원특별자치도 횡성군 공근면(5173036000)","1,952","988","683","181","64","24","7","4","0","1","0"
"강원특별자치도 횡성군 서원면(5173037000)","1,150","569","407","110","30","25","4","3","2","0","0"
"강원특별자치도 횡성군 강림면(5173038000)","1,055","560","377","72","28","10","5","3","0","0","0"
"강원특별자치도 영월군 (5175000000)","20,893","11,351","5,936","2,114","1,106","298","55","27","4","0","2"
"강원특별자치도 영월군 영월읍(5175025000)","10,454","5,304","2,772","1,342","791","190","31","21","3","0","0"
"강원특별자치도 영월군 상동읍(5175025300)","698","454","194","38","8","3","0","1","0","0","0"
"강원특별자치도 영월군 산솔면(5175031200)","867","511","258","66","23","6","2","1","0","0","0"
"강원특별자치도 영월군 김삿갓면(5175032500)","1,106","645","330","83","33","12","2","1","0","0","0"
"강원특별자치도 영월군 북면(5175033000)","1,195","666","385","86","42","9","4","1","1","0","1"
"강원특별자치도 영월군 남면(5175034000)","1,312","771","384","98","38","18","3","0","0","0","0"
"강원특별자치도 영월군 한반도면(5175035500)","674","349","231","57","29","4","4","0","0","0","0"
"강원특별자치도 영월군 한반도면쌍용출장소(5175035900)","924","545","271","67","28","11","2","0","0","0","0"
"강원특별자치도 영월군 주천면(5175036000)","2,335","1,352","690","173","78","35","5","1","0","0","1"
"강원특별자치도 영월군 무릉도원면(5175038000)","1,328","754","421","104","36","10","2","1","0","0","0"
"강원특별자치도 평창군 (5176000000)","22,013","11,099","6,656","2,423","1,277","399","118","31","6","2","2"
"강원특별자치도 평창군 평창읍(5176025000)","4,340","2,013","1,312","562","343","85","21","4","0","0","0"
"강원특별자치도 평창군 미탄면(5176031000)","886","473","295","83","26","6","3","0","0","0","0"
"강원특별자치도 평창군 방림면(5176032000)","482","279","139","41","11","8","2","2","0","0","0"
"강원특별자치도 평창군 방림면계촌출장소(5176032500)","1,028","553","352","76","31","12","4","0","0","0","0"
"강원특별자치도 평창군 대화면(5176033000)","2,709","1,336","848","311","142","53","14","4","1","0","0"
"강원특별자치도 평창군 봉평면(5176034000)","3,051","1,535","929","311","196","53","20","6","1","0","0"
"강원특별자치도 평창군 용평면(5176035000)","1,662","837","532","166","81","31","13","2","0","0","0"
"강원특별자치도 평창군 진부면(5176036000)","4,364","1,985","1,413","529","293","107","23","8","3","2","1"
"강원특별자치도 평창군 대관령면(5176038000)","3,491","2,088","836","344","154","44","18","5","1","0","1"
"강원특별자치도 정선군 (5177000000)","19,999","10,884","5,509","2,080","1,077","334","83","23","6","1","2"
"강원특별자치도 정선군 정선읍(5177025000)","5,277","2,495","1,505","668","435","126","33","11","3","0","1"
"강원특별자치도 정선군 고한읍(5177025300)","3,004","2,024","574","231","126","41","5","2","1","0","0"
"강원특별자치도 정선군 사북읍(5177025600)","2,404","1,266","643","289","143","50","12","1","0","0","0"
"강원특별자치도 정선군 신동읍(5177025900)","991","507","307","105","51","16","4","1","0","0","0"
"강원특별자치도 정선군 신동읍함백출장소(5177026000)","962","595","241","85","32","4","3","1","0","1","0"
"강원특별자치도 정선군 남면(5177032000)","1,898","1,092","505","186","79","30","5","0","1","0","0"
"강원특별자치도 정선군 북평면(5177034000)","1,367","700","404","154","71","26","9","1","1","0","1"
"강원특별자치도 정선군 임계면(5177035000)","2,011","1,056","676","185","62","22","7","3","0","0","0"
"강원특별자치도 정선군 화암면(5177036000)","921","520","267","81","36","13","3","1","0","0","0"
"강원특별자치도 정선군 여량면(5177037000)","1,164","629","387","96","42","6","2","2","0","0","0"
"강원특별자치도 철원군 (5178000000)","20,275","9,389","5,713","2,675","1,780","551","125","29","9","0","4"
"강원특별자치도 철원군 철원읍(5178025000)","2,364","1,036","691","349","206","56","20","6","0","0","0"
"강원특별자치도 철원군 김화읍(5178025300)","1,489","649","442","204","136","51","7","0","0","0","0"
"강원특별자치도 철원군 갈말읍(5178025600)","5,756","2,763","1,557","735","508","148","35","6","2","0","2"
"강원특별자치도 철원군 동송읍(5178025900)","6,997","3,163","1,984","932","644","211","46","13","3","0","1"
"강원특별자치도 철원군 서면(5178031000)","997","622","218","84","53","13","5","0","1","0","1"
"강원특별자치도 철원군 서면와수출장소(5178031500)","1,617","650","489","244","167","53","9","3","2","0","0"
"강원특별자치도 철원군 근남면(5178032000)","996","473","312","125","62","19","3","1","1","0","0"
"강원특별자치도 철원군 근북면(5178033000)","59","33","20","2","4","0","0","0","0","0","0"
"강원특별자치도 화천군 (5179000000)","11,979","6,230","3,041","1,310","994","307","78","11","5","1","2"
"강원특별자치도 화천군 화천읍(5179025000)","4,065","1,970","974","537","408","139","32","4","1","0","0"
"강원특별자치도 화천군 간동면(5179031000)","1,449","766","454","134","70","19","6","0","0","0","0"
"강원특별자치도 화천군 하남면(5179032000)","1,340","565","384","189","138","44","13","5","1","0","1"
"강원특별자치도 화천군 상서면(5179033000)","2,164","1,401","474","143","94","38","13","0","0","1","0"
"강원특별자치도 화천군 사내면(5179034000)","2,961","1,528","755","307","284","67","14","2","3","0","1"
"강원특별자치도 양구군 (5180000000)","10,392","5,022","2,783","1,294","914","271","85","18","2","1","2"
"강원특별자치도 양구군 양구읍(5180025000)","6,162","2,709","1,578","869","721","210","61","10","1","1","2"
"강원특별자치도 양구군 국토정중앙면(5180031500)","1,857","1,033","505","191","82","27","13","5","1","0","0"
"강원특별자치도 양구군 동면(5180032000)","1,021","531","310","100","59","15","6","0","0","0","0"
"강원특별자치도 양구군 방산면(5180033000)","678","394","194","55","21","8","4","2","0","0","0"
"강원특별자치도 양구군 해안면(5180034000)","674","355","196","79","31","11","1","1","0","0","0"
"강원특별자치도 인제군 (5181000000)","16,599","8,555","4,282","1,927","1,359","364","87","18","5","1","1"
"강원특별자치도 인제군 인제읍(5181025000)","4,680","2,015","1,218","684","550","169","38","6","0","0","0"
"강원특별자치도 인제군 인제읍귀둔출장소(5181025100)","261","120","96","30","10","3","1","0","0","0","1"
"강원특별자치도 인제군 남면(5181031000)","2,155","1,265","512","218","127","16","10","3","4","0","0"
"강원특별자치도 인제군 북면(5181032000)","4,135","2,153","1,057","496","303","97","22","6","1","0","0"
"강원특별자치도 인제군 기린면(5181033000)","2,805","1,534","731","271","210","45","12","2","0","0","0"
"강원특별자치도 인제군 서화면(5181034000)","1,403","815","343","136","90","16","2","1","0","0","0"
"강원특별자치도 인제군 상남면(5181035000)","1,160","653","325","92","69","18","2","0","0","1","0"
"강원특별자치도 고성군 (5182000000)","15,317","8,285","4,192","1,621","885","259","53","18","2","2","0"
"강원특별자치도 고성군 간성읍(5182025000)","3,732","1,691","1,006","542","378","97","14","4","0","0","0"
"강원특별자치도 고성군 거진읍(5182025300)","3,400","2,005","968","257","117","45","5","2","0","1","0"
