reference_year,reference_period,source_admin_code,source_admin_name,source_sido_name,source_sigungu_name,source_eupmyeondong_name,harmonization_status,population_total,population_male,population_female,population_age_60_plus_exact,population_age_70_plus_exact,population_age_60_plus_share_pct,population_age_70_plus_share_pct,population_age_65_plus_status,source_file
2025,2025-12,2818584000,인천광역시 연수구 송도3동,인천광역시,연수구,송도3동,pre_reform_code_preserved_district_not_reorganized,49276,24042,25234,6426,2127,13.0408,4.3165,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2818585000,인천광역시 연수구 송도4동,인천광역시,연수구,송도4동,pre_reform_code_preserved_district_not_reorganized,54680,26941,27739,6144,1789,11.2363,3.2718,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2818586000,인천광역시 연수구 송도5동,인천광역시,연수구,송도5동,pre_reform_code_preserved_district_not_reorganized,46317,22938,23379,5897,1701,12.7318,3.6725,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2820051000,인천광역시 남동구 구월1동,인천광역시,남동구,구월1동,pre_reform_code_preserved_district_not_reorganized,30227,14683,15544,7984,3290,26.4135,10.8843,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2820052000,인천광역시 남동구 구월2동,인천광역시,남동구,구월2동,pre_reform_code_preserved_district_not_reorganized,36722,17973,18749,8851,3691,24.1027,10.0512,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2820052100,인천광역시 남동구 구월3동,인천광역시,남동구,구월3동,pre_reform_code_preserved_district_not_reorganized,27772,14013,13759,6062,2536,21.8277,9.1315,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2820052200,인천광역시 남동구 구월4동,인천광역시,남동구,구월4동,pre_reform_code_preserved_district_not_reorganized,12722,6484,6238,4979,2308,39.1369,18.1418,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2820053000,인천광역시 남동구 간석1동,인천광역시,남동구,간석1동,pre_reform_code_preserved_district_not_reorganized,17750,8714,9036,5736,2702,32.3155,15.2225,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2820054000,인천광역시 남동구 간석2동,인천광역시,남동구,간석2동,pre_reform_code_preserved_district_not_reorganized,20397,10196,10201,6258,2873,30.6810,14.0854,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2820055000,인천광역시 남동구 간석3동,인천광역시,남동구,간석3동,pre_reform_code_preserved_district_not_reorganized,24824,12463,12361,8433,3729,33.9712,15.0218,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2820055100,인천광역시 남동구 간석4동,인천광역시,남동구,간석4동,pre_reform_code_preserved_district_not_reorganized,27638,13748,13890,8472,3692,30.6534,13.3584,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2820056000,인천광역시 남동구 만수1동,인천광역시,남동구,만수1동,pre_reform_code_preserved_district_not_reorganized,15117,7337,7780,6013,2865,39.7764,18.9522,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2820057000,인천광역시 남동구 만수2동,인천광역시,남동구,만수2동,pre_reform_code_preserved_district_not_reorganized,22071,10774,11297,6882,2930,31.1812,13.2753,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2820058000,인천광역시 남동구 만수3동,인천광역시,남동구,만수3동,pre_reform_code_preserved_district_not_reorganized,15672,7872,7800,4966,2084,31.6871,13.2976,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2820058100,인천광역시 남동구 만수4동,인천광역시,남동구,만수4동,pre_reform_code_preserved_district_not_reorganized,18303,8804,9499,6256,2767,34.1802,15.1177,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2820058200,인천광역시 남동구 만수5동,인천광역시,남동구,만수5동,pre_reform_code_preserved_district_not_reorganized,13857,6920,6937,5533,2608,39.9293,18.8208,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2820058300,인천광역시 남동구 만수6동,인천광역시,남동구,만수6동,pre_reform_code_preserved_district_not_reorganized,21719,10439,11280,7859,3403,36.1849,15.6683,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2820065000,인천광역시 남동구 장수서창동,인천광역시,남동구,장수서창동,pre_reform_code_preserved_district_not_reorganized,18270,9133,9137,5975,2610,32.7039,14.2857,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2820065500,인천광역시 남동구 서창2동,인천광역시,남동구,서창2동,pre_reform_code_preserved_district_not_reorganized,37457,18537,18920,8262,3396,22.0573,9.0664,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2820066000,인천광역시 남동구 남촌도림동,인천광역시,남동구,남촌도림동,pre_reform_code_preserved_district_not_reorganized,18772,9594,9178,6742,2856,35.9152,15.2141,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2820069000,인천광역시 남동구 논현1동,인천광역시,남동구,논현1동,pre_reform_code_preserved_district_not_reorganized,31003,15555,15448,7961,3315,25.6782,10.6925,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2820070000,인천광역시 남동구 논현2동,인천광역시,남동구,논현2동,pre_reform_code_preserved_district_not_reorganized,30559,15390,15169,8757,3944,28.6560,12.9062,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2820071000,인천광역시 남동구 논현고잔동,인천광역시,남동구,논현고잔동,pre_reform_code_preserved_district_not_reorganized,39295,19428,19867,7840,2974,19.9516,7.5684,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2823751000,인천광역시 부평구 부평1동,인천광역시,부평구,부평1동,pre_reform_code_preserved_district_not_reorganized,34466,16537,17929,9724,4350,28.2133,12.6211,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2823752000,인천광역시 부평구 부평2동,인천광역시,부평구,부평2동,pre_reform_code_preserved_district_not_reorganized,16624,8203,8421,4861,2157,29.2409,12.9752,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2823753000,인천광역시 부평구 부평3동,인천광역시,부평구,부평3동,pre_reform_code_preserved_district_not_reorganized,14890,7370,7520,4803,2256,32.2565,15.1511,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2823754000,인천광역시 부평구 부평4동,인천광역시,부평구,부평4동,pre_reform_code_preserved_district_not_reorganized,32867,16164,16703,9175,4013,27.9155,12.2098,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2823755000,인천광역시 부평구 부평5동,인천광역시,부평구,부평5동,pre_reform_code_preserved_district_not_reorganized,32936,16183,16753,7724,3204,23.4515,9.7280,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2823756000,인천광역시 부평구 부평6동,인천광역시,부평구,부평6동,pre_reform_code_preserved_district_not_reorganized,19021,9371,9650,5166,2298,27.1595,12.0814,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2823757000,인천광역시 부평구 산곡1동,인천광역시,부평구,산곡1동,pre_reform_code_preserved_district_not_reorganized,14246,7008,7238,3651,1570,25.6282,11.0206,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2823758000,인천광역시 부평구 산곡2동,인천광역시,부평구,산곡2동,pre_reform_code_preserved_district_not_reorganized,28670,14021,14649,7882,3239,27.4922,11.2975,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2823758100,인천광역시 부평구 산곡3동,인천광역시,부평구,산곡3동,pre_reform_code_preserved_district_not_reorganized,19717,9492,10225,7525,3567,38.1650,18.0910,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2823758200,인천광역시 부평구 산곡4동,인천광역시,부평구,산곡4동,pre_reform_code_preserved_district_not_reorganized,16240,7710,8530,5100,2220,31.4039,13.6700,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2823759100,인천광역시 부평구 청천1동,인천광역시,부평구,청천1동,pre_reform_code_preserved_district_not_reorganized,22596,11410,11186,4437,1669,19.6362,7.3863,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2823759200,인천광역시 부평구 청천2동,인천광역시,부평구,청천2동,pre_reform_code_preserved_district_not_reorganized,32543,16270,16273,9395,3776,28.8695,11.6031,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2823764100,인천광역시 부평구 갈산1동,인천광역시,부평구,갈산1동,pre_reform_code_preserved_district_not_reorganized,14030,7099,6931,4598,1873,32.7726,13.3500,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2823764200,인천광역시 부평구 갈산2동,인천광역시,부평구,갈산2동,pre_reform_code_preserved_district_not_reorganized,17081,8230,8851,6298,2742,36.8714,16.0529,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2823764600,인천광역시 부평구 삼산1동,인천광역시,부평구,삼산1동,pre_reform_code_preserved_district_not_reorganized,31365,15333,16032,9270,3870,29.5552,12.3386,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2823764800,인천광역시 부평구 삼산2동,인천광역시,부평구,삼산2동,pre_reform_code_preserved_district_not_reorganized,26893,12924,13969,6410,2575,23.8352,9.5750,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2823765000,인천광역시 부평구 부개1동,인천광역시,부평구,부개1동,pre_reform_code_preserved_district_not_reorganized,14780,7358,7422,5827,2811,39.4249,19.0189,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2823766000,인천광역시 부평구 부개2동,인천광역시,부평구,부개2동,pre_reform_code_preserved_district_not_reorganized,18796,9126,9670,5487,2390,29.1924,12.7155,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2823766100,인천광역시 부평구 부개3동,인천광역시,부평구,부개3동,pre_reform_code_preserved_district_not_reorganized,27343,12972,14371,8122,3185,29.7041,11.6483,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2823767000,인천광역시 부평구 일신동,인천광역시,부평구,일신동,pre_reform_code_preserved_district_not_reorganized,11213,5643,5570,3885,1685,34.6473,15.0272,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2823768000,인천광역시 부평구 십정1동,인천광역시,부평구,십정1동,pre_reform_code_preserved_district_not_reorganized,23667,11784,11883,5956,2615,25.1658,11.0491,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2823769000,인천광역시 부평구 십정2동,인천광역시,부평구,십정2동,pre_reform_code_preserved_district_not_reorganized,20458,10646,9812,7703,3380,37.6528,16.5217,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2824560100,인천광역시 계양구 효성1동,인천광역시,계양구,효성1동,pre_reform_code_preserved_district_not_reorganized,25617,12811,12806,8253,3219,32.2169,12.5659,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2824560200,인천광역시 계양구 효성2동,인천광역시,계양구,효성2동,pre_reform_code_preserved_district_not_reorganized,28987,14548,14439,9256,3461,31.9316,11.9398,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2824561100,인천광역시 계양구 계산1동,인천광역시,계양구,계산1동,pre_reform_code_preserved_district_not_reorganized,17247,9108,8139,6294,2510,36.4933,14.5533,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2824561200,인천광역시 계양구 계산2동,인천광역시,계양구,계산2동,pre_reform_code_preserved_district_not_reorganized,13855,6883,6972,5319,2096,38.3905,15.1281,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2824561300,인천광역시 계양구 계산3동,인천광역시,계양구,계산3동,pre_reform_code_preserved_district_not_reorganized,17001,8080,8921,5526,1813,32.5040,10.6641,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2824561400,인천광역시 계양구 계산4동,인천광역시,계양구,계산4동,pre_reform_code_preserved_district_not_reorganized,22065,11183,10882,5730,1725,25.9687,7.8178,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2824562100,인천광역시 계양구 작전1동,인천광역시,계양구,작전1동,pre_reform_code_preserved_district_not_reorganized,25432,12511,12921,7570,2791,29.7656,10.9744,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2824562200,인천광역시 계양구 작전2동,인천광역시,계양구,작전2동,pre_reform_code_preserved_district_not_reorganized,23508,11515,11993,7273,2776,30.9384,11.8087,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2824564000,인천광역시 계양구 작전서운동,인천광역시,계양구,작전서운동,pre_reform_code_preserved_district_not_reorganized,31942,15823,16119,8164,2841,25.5588,8.8942,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2824571000,인천광역시 계양구 계양1동,인천광역시,계양구,계양1동,pre_reform_code_preserved_district_not_reorganized,18595,9173,9422,6201,2502,33.3477,13.4552,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2824572000,인천광역시 계양구 계양2동,인천광역시,계양구,계양2동,pre_reform_code_preserved_district_not_reorganized,30484,15182,15302,10202,4129,33.4667,13.5448,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2824573000,인천광역시 계양구 계양3동,인천광역시,계양구,계양3동,pre_reform_code_preserved_district_not_reorganized,22988,11360,11628,5867,2378,25.5220,10.3445,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2826051500,인천광역시 서구 검암경서동,인천광역시,서구,검암경서동,requires_2026_07_01_reform_crosswalk,42800,22049,20751,8658,3276,20.2290,7.6542,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2826053000,인천광역시 서구 연희동,인천광역시,서구,연희동,requires_2026_07_01_reform_crosswalk,36256,18431,17825,11679,4699,32.2126,12.9606,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2826053600,인천광역시 서구 청라1동,인천광역시,서구,청라1동,requires_2026_07_01_reform_crosswalk,30461,15097,15364,4031,1410,13.2333,4.6289,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2826053700,인천광역시 서구 청라2동,인천광역시,서구,청라2동,requires_2026_07_01_reform_crosswalk,47739,23588,24151,7396,2467,15.4926,5.1677,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2826053900,인천광역시 서구 청라3동,인천광역시,서구,청라3동,requires_2026_07_01_reform_crosswalk,36422,18116,18306,4554,1320,12.5034,3.6242,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2826054200,인천광역시 서구 가정1동,인천광역시,서구,가정1동,requires_2026_07_01_reform_crosswalk,41283,20378,20905,8302,3147,20.1100,7.6230,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2826054300,인천광역시 서구 가정2동,인천광역시,서구,가정2동,requires_2026_07_01_reform_crosswalk,17050,8652,8398,3043,880,17.8475,5.1613,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2826054400,인천광역시 서구 가정3동,인천광역시,서구,가정3동,requires_2026_07_01_reform_crosswalk,8372,4185,4187,2827,961,33.7673,11.4787,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2826055000,인천광역시 서구 석남1동,인천광역시,서구,석남1동,requires_2026_07_01_reform_crosswalk,19684,10145,9539,6994,2822,35.5314,14.3365,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2826056000,인천광역시 서구 석남2동,인천광역시,서구,석남2동,requires_2026_07_01_reform_crosswalk,11691,6021,5670,4424,1930,37.8411,16.5084,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2826056100,인천광역시 서구 석남3동,인천광역시,서구,석남3동,requires_2026_07_01_reform_crosswalk,13066,6551,6515,4384,1775,33.5527,13.5849,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2826057500,인천광역시 서구 신현원창동,인천광역시,서구,신현원창동,requires_2026_07_01_reform_crosswalk,28730,14425,14305,8373,3094,29.1438,10.7692,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2826058000,인천광역시 서구 가좌1동,인천광역시,서구,가좌1동,requires_2026_07_01_reform_crosswalk,12354,6574,5780,3928,1637,31.7954,13.2508,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
2025,2025-12,2826059000,인천광역시 서구 가좌2동,인천광역시,서구,가좌2동,requires_2026_07_01_reform_crosswalk,18029,8829,9200,5885,2322,32.6419,12.8793,not_calculated_source_aggregates_ages_60_to_69,jumin_population_age_202512.csv
